"","extent","id","area","x","y","lgn.1","lgn.2","lgn.3","lgn.4","lgn.5","lat.1","lat.2","lat.3","lat.4","lat.5","JulesMean","JulesSD","BioMean","BioSD","VisitsMean","VisitsSD"
"3061","Dalby",443416,1e+06,-0.657448267910451,54.2846531829219,-0.657448267910451,-0.657448267910451,-0.642090450286127,-0.642090450286127,-0.657448267910451,54.2846531829219,54.2936360931533,54.2936360931533,54.2846531829219,54.2846531829219,16.9015128805485,1.51077059226039,44.434033333161,0.814306708730184,17,3.46210421926415
"3062","Dalby",444458,996930.431442981,-0.64209240243641,54.2844812727772,-0.64209240243641,-0.64209240243641,-0.626734648776286,-0.626734648776286,-0.64209240243641,54.2844812727772,54.2934641832725,54.2934641832725,54.2844812727772,54.2844812727772,17.2670738298019,1.78790580582185,44.6179249533874,1.01041150524423,30,3.15142578537856
"3063","Dalby",445500,504620.531733438,-0.626736698878828,54.2843074079063,-0.626736698878828,-0.626736698878828,-0.611379009909534,-0.611379009909534,-0.626736698878828,54.2843074079063,54.2932903186685,54.2932903186685,54.2843074079063,54.2843074079063,16.3122499942521,1.661237543986,33.5623945281436,0.889648354183476,28,2.82607334319809
"3064","Dalby",446542,749833.523051361,-0.611381159065988,54.2841315883551,-0.611381159065988,-0.611381159065988,-0.596023535514112,-0.596023535514112,-0.611381159065988,54.2841315883551,54.2931144993871,54.2931144993871,54.2841315883551,54.2841315883551,15.8275844750552,1.79576935887045,41.266306042673,1.09862549681813,31,2.18524826359545
"3065","Dalby",441331,44765.9122574865,-0.687874935572066,54.2939759972255,-0.687874935572066,-0.687874935572066,-0.672513648114299,-0.672513648114299,-0.687874935572066,54.2939759972255,54.3029588931484,54.3029588931484,54.2939759972255,54.2939759972255,15.4907991753559,2.35421566122247,36.8345473057034,1.0139365685268,38,2.97890099917411
"3066","Dalby",442373,682837.083552768,-0.672515410954944,54.2938079414051,-0.672515410954944,-0.672515410954944,-0.657154186062942,-0.657154186062942,-0.672515410954944,54.2938079414051,54.3027908375859,54.3027908375859,54.2938079414051,54.2938079414051,14.7175570401623,2.12798788888262,37.7199488883495,1.05283861209001,25,3.39042399290461
"3067","Dalby",443415,998610.479591876,-0.657156044714818,54.2936379301258,-0.657156044714818,-0.657156044714818,-0.641794883115927,-0.641794883115927,-0.657156044714818,54.2936379301258,54.3026208265676,54.3026208265676,54.2936379301258,54.2936379301258,16.2481416253426,1.53511796042869,35.4459169936108,1.1631066751026,35,2.63816927629359
"3068","Dalby",444457,1e+06,-0.641796838681568,54.2934659634326,-0.641796838681568,-0.641796838681568,-0.626435741103095,-0.626435741103095,-0.641796838681568,54.2934659634326,54.3024488601383,54.3024488601383,54.2934659634326,54.2934659634326,16.9184776520868,1.65779204206413,40.7896606208833,1.19653899184632,33,2.82433184737066
"3069","Dalby",445499,623882.119943795,-0.626437794684951,54.2932920413707,-0.626437794684951,-0.626437794684951,-0.611076761854163,-0.611076761854163,-0.626437794684951,54.2932920413707,54.3022749383433,54.3022749383433,54.2932920413707,54.2932920413707,17.0128251005229,1.71398126461734,46.2507464028753,1.13381091055446,22,2.24484934715949
"3070","Dalby",446541,580399.384096265,-0.611078914554605,54.293116163986,-0.611078914554605,-0.611078914554605,-0.595717947198728,-0.595717947198728,-0.611078914554605,54.293116163986,54.3020990612285,54.3020990612285,54.293116163986,54.293116163986,17.2178060548768,1.72405986115523,38.1876608938115,0.992488535640015,22,3.97512603605349
"3071","Dalby",447583,418901.256945423,-0.595720200120044,54.2929383313248,-0.595720200120044,-0.595720200120044,-0.580359298966266,-0.580359298966266,-0.595720200120044,54.2929383313248,54.3019212288403,54.3019212288403,54.2929383313248,54.2929383313248,13.3151164013443,1.52752133265397,39.3547614981103,1.10215609018964,60,3.71865389945069
"3072","Dalby",442372,2974.17264728411,-0.672226370060439,54.302792729991,-0.672226370060439,-0.672226370060439,-0.656861799305063,-0.656861799305063,-0.672226370060439,54.302792729991,54.3117756123835,54.3117756123835,54.302792729991,54.302792729991,15.9956610875294,1.42028058979587,41.3739569615934,0.815127871509782,26,2.76925233716467
"3073","Dalby",443414,793605.262504402,-0.656863661312406,54.3026226627815,-0.656863661312406,-0.656863661312406,-0.641499153905779,-0.641499153905779,-0.656863661312406,54.3026226627815,54.3116055454349,54.3116055454349,54.3026226627815,54.3026226627815,14.8949026141522,2.06424018910585,40.4672693749276,1.0624124834613,96,3.90947098293528
"3074","Dalby",444456,1e+06,-0.641501112890187,54.3024506395152,-0.641501112890187,-0.641501112890187,-0.626136669560253,-0.626136669560253,-0.641501112890187,54.3024506395152,54.3114335224326,54.3114335224326,54.3024506395152,54.3024506395152,15.2152562118566,1.91646967992241,37.3836986876403,1.04871511331882,42,3.01492356351486
"3075","Dalby",445498,989209.876104966,-0.626138726624897,54.3022766602374,-0.626138726624897,-0.626138726624897,-0.610774348099563,-0.610774348099563,-0.626138726624897,54.3022766602374,54.3112595434218,54.3112595434218,54.3022766602374,54.3022766602374,12.6877925960092,1.76918731262862,40.0343795019864,0.878780479763294,26,3.52161965381269
"3076","Dalby",446540,886555.487419585,-0.61077650434753,54.3021007249941,-0.61077650434753,-0.61077650434753,-0.595412191354661,-0.595412191354661,-0.61077650434753,54.3021007249941,54.3110836084485,54.3110836084485,54.3021007249941,54.3021007249941,13.851911747785,1.44655345334393,41.1006138478523,0.879709156707744,29,2.91030695778766
"3077","Dalby",447582,868770.704570286,-0.595414447888957,54.3019228338316,-0.595414447888957,-0.595414447888957,-0.580050201156378,-0.580050201156378,-0.595414447888957,54.3019228338316,54.310905717559,54.310905717559,54.3019228338316,54.3019228338316,10.8195470434806,2.17583560190919,37.5436665383238,1.08264782223824,31,2.74427606612577
"3078","Dalby",448624,379287.338298017,-0.580052559079926,54.3017429867969,-0.580052559079926,-0.580052559079926,-0.56468837933542,-0.56468837933542,-0.580052559079926,54.3017429867969,54.3107258708003,54.3107258708003,54.3017429867969,54.3017429867969,9.86928332892084,2.48143253705283,37.7089978467823,0.956069380622659,52,3.24649356507228
"3079","Dalby",442371,47823.6401970536,-0.671937170671449,54.3117775040537,-0.671937170671449,-0.671937170671449,-0.656569252218113,-0.656569252218113,-0.671937170671449,54.3117775040537,54.320760372659,54.320760372659,54.3117775040537,54.3117775040537,15.2598102777646,1.38434815731793,38.6072092387124,1.00586760707923,26,2.35898821449522
"3080","Dalby",443413,524511.986149504,-0.656571117584273,54.3116073808896,-0.656571117584273,-0.656571117584273,-0.64120326253538,-0.64120326253538,-0.656571117584273,54.3116073808896,54.320590249756,54.320590249756,54.3116073808896,54.3116073808896,12.6402477761643,1.58603803735484,43.2768212136457,0.977345632604771,47,2.95906662376748
"3081","Dalby",444455,256765.46613223,-0.64120522494197,54.3114353010256,-0.64120522494197,-0.64120522494197,-0.625837434026105,-0.625837434026105,-0.64120522494197,54.3114353010256,54.320418170156,54.320418170156,54.3114353010256,54.3114353010256,12.3414676260183,1.65467892855352,40.20383678261,0.908783225527269,17,2.63161613541909
"3082","Dalby",445497,779901.060059396,-0.625839494577013,54.3112612645071,-0.625839494577013,-0.625839494577013,-0.610471768522722,-0.610471768522722,-0.625839494577013,54.3112612645071,54.3202441339046,54.3202441339046,54.3112612645071,54.3112612645071,12.1264680881737,2.03719284908267,44.3801677159835,0.880699385945765,32,3.31934954498017
"3083","Dalby",446539,717008.930294409,-0.610473928321755,54.3110852713801,-0.610473928321755,-0.610473928321755,-0.595106267857542,-0.595106267857542,-0.610473928321755,54.3110852713801,54.3200681410476,54.3200681410476,54.3110852713801,54.3110852713801,12.2124827299431,1.7038027470246,39.011393138156,1.04256238972758,19,3.28045936232868
"3084","Dunwich",604108,166608.888943072,1.53466115441881,52.2257107777247,1.53466115441881,1.53466115441881,1.54929852580249,1.54929852580249,1.53466115441881,52.2257107777247,52.2346968794545,52.2346968794545,52.2257107777247,52.2257107777247,15.1876225063005,2.2811720209244,37.030696791092,0.925375386920997,44,3.07541587504611
"3085","Dunwich",605150,6671.57680168748,1.54927293467844,52.2252717929189,1.54927293467844,1.54927293467844,1.56391016166847,1.56391016166847,1.54927293467844,52.2252717929189,52.2342578953354,52.2342578953354,52.2252717929189,52.2252717929189,15.6356274717019,2.4613227518194,37.7085618978099,0.927766201074216,19,3.14033291225894
"3086","Dunwich",604107,98432.5368112079,1.53537471180963,52.2346839976114,1.53537471180963,1.53537471180963,1.55001503553603,1.55001503553603,1.53537471180963,52.2346839976114,52.2436700853071,52.2436700853071,52.2346839976114,52.2346839976114,15.8994480528501,2.09045819013614,43.2129743418024,0.994027774653069,21,3.13472277679147
"3087","Dunwich",605149,1196.88348363061,1.54998942695283,52.234244871673,1.54998942695283,1.54998942695283,1.56462960616314,1.56462960616314,1.54998942695283,52.234244871673,52.2432309600554,52.2432309600554,52.234244871673,52.234244871673,16.0674599213103,2.3945174283322,36.2766524168418,0.984941140801252,56,3.05418044231084
"3088","Dunwich",609314,55402.6554483306,1.61063149359829,52.2593877013932,1.61063149359829,1.61063149359829,1.6252799532973,1.6252799532973,1.61063149359829,52.2593877013932,52.2683737504571,52.2683737504571,52.2593877013932,52.2593877013932,12.826303017787,2.17531547477778,35.132414534383,0.979317217099755,20,2.4588200601921
"3089","Dunwich",607229,237917.892962848,1.58211096590003,52.2692521706348,1.58211096590003,1.58211096590003,1.59676267768101,1.59676267768101,1.58211096590003,52.2692521706348,52.2782382042748,52.2782382042748,52.2692521706348,52.2692521706348,13.3470575710872,2.75979037663115,36.2298094358663,0.952282330345426,42,2.5211855228555
"3090","Dunwich",608271,519286.243285501,1.59673630017871,52.2688070527558,1.59673630017871,1.59673630017871,1.6113878651743,1.6113878651743,1.59673630017871,52.2688070527558,52.2777930870918,52.2777930870918,52.2688070527558,52.2688070527558,13.380555650469,2.76497592605907,40.9835490621261,0.989073959917774,45,2.78252673629702
"3091","Dunwich",609313,178941.825254498,1.61136125281487,52.2683601261452,1.61136125281487,1.61136125281487,1.62601267043247,1.62601267043247,1.61136125281487,52.2683601261452,52.2773461611799,52.2773461611799,52.2683601261452,52.2683601261452,13.1058935818726,2.37984491976661,39.2630776335598,0.858889570860075,14,2.50496889986323
"3092","Dunwich",607228,185128.615771265,1.58283522504653,52.2782248613381,1.58283522504653,1.58283522504653,1.59748989654666,1.59748989654666,1.58283522504653,52.2782248613381,52.2872108809496,52.2872108809496,52.2782248613381,52.2782248613381,13.2763253810126,2.45315333069802,37.0847328594435,1.01982493357411,13,3.52368543269397
"3093","Dunwich",608270,795981.852822762,1.59746350108175,52.2777796003061,1.59746350108175,1.59746350108175,1.61211802567195,1.61211802567195,1.59746350108175,52.2777796003061,52.2867656206138,52.2867656206138,52.2777796003061,52.2777796003061,13.1483731646733,2.48463076182634,36.103789286723,0.974105052486055,97,2.27839389173874
"3094","Dunwich",609312,553035.214602847,1.61209139520811,52.2773325299637,1.61209139520811,1.61209139520811,1.62674577229527,1.62674577229527,1.61209139520811,52.2773325299637,52.2863185509703,52.2863185509703,52.2773325299637,52.2773325299637,12.7488478449605,2.08391227284814,44.3542419251201,0.84044686015718,83,3.04367336351379
"3095","Dunwich",607227,96311.7164769834,1.58355986456624,52.2871975312192,1.58355986456624,1.58355986456624,1.59821749733783,1.59821749733783,1.58355986456624,52.2871975312192,52.2961835368032,52.2961835368032,52.2871975312192,52.2871975312192,13.3282913783554,2.50758305497315,36.6251250725863,0.931039509562231,27,2.99152402621074
"3096","Dunwich",608269,872349.37308477,1.59819108389357,52.2867521269768,1.59819108389357,1.59819108389357,1.61284856963054,1.61284856963054,1.59819108389357,52.2867521269768,52.2957381332571,52.2957381332571,52.2867521269768,52.2867521269768,13.0204459229085,2.23299991600741,38.9920798023652,0.983421579625007,28,1.78003447344425
"3097","Dunwich",609311,925777.861145101,1.61282192104542,52.2863049128449,1.61282192104542,1.61282192104542,1.62747925915418,1.62747925915418,1.61282192104542,52.2863049128449,52.2952909198243,52.2952909198243,52.2863049128449,52.2863049128449,13.3918244457664,2.87375975908317,36.1232545262419,0.985540492872637,39,3.03809130878154
"3098","Dunwich",607226,3431.38304047287,1.58428488472472,52.2961701802742,1.58428488472472,1.58428488472472,1.59894548032111,1.59894548032111,1.58428488472472,52.2961701802742,52.3051561718317,52.3051561718317,52.2961701802742,52.2961701802742,13.2934950300233,2.43968810231587,41.644203278944,0.868486138613253,45,3.24101894490431
"3099","Dunwich",608268,189310.233005077,1.59891904888076,52.2957246327637,1.59891904888076,1.59891904888076,1.61357949731775,1.61357949731775,1.59891904888076,52.2957246327637,52.3047106250178,52.3047106250178,52.2957246327637,52.2957246327637,13.3840971283838,2.69374807295131,45.1060939921779,0.970039561562335,33,2.00829715262574
"3100","Dunwich",609310,238194.450757688,1.61355283059447,52.2952772747845,1.61355283059447,1.61355283059447,1.62821313127796,1.62821313127796,1.61355283059447,52.2952772747845,52.3042632677379,52.3042632677379,52.2952772747845,52.2952772747845,13.3997020705719,2.93759560667193,38.603976479188,1.05682698440857,37,2.80451372582571
"3101","Dunwich",610352,10163.9235880659,1.62818622832843,52.2948281064456,1.62818622832843,1.62818622832843,1.64284638066438,1.64284638066438,1.62818622832843,52.2948281064456,52.3038141001011,52.3038141001011,52.2948281064456,52.2948281064456,13.337904691706,2.97656491706438,41.2418574750391,0.99058849643225,42,2.28916669854118
"3104","Astonbridge",315523,1823.00357926823,-2.51663297598182,51.8369713817076,-2.51663297598182,-2.51663297598182,-2.50212203012689,-2.50212203012689,-2.51663297598182,51.8369713817076,51.8459580923725,51.8459580923725,51.8369713817076,51.8369713817076,17.1412343544381,1.37006219150085,42.2646360952196,0.915588152531112,42,3.0109726095954
"3105","Astonbridge",314480,235364.690142659,-2.53125165651528,51.8458972632089,-2.53125165651528,-2.53125165651528,-2.51673783984164,-2.51673783984164,-2.53125165651528,51.8458972632089,51.8548839598718,51.8548839598718,51.8458972632089,51.8458972632089,14.9011982717573,1.66094301103951,36.9930605780743,1.00660201886036,12,3.70199515498723
"3106","Astonbridge",310315,119723.776257933,-2.58896182785302,51.8186491667837,-2.58896182785302,-2.58896182785302,-2.57445677027596,-2.57445677027596,-2.58896182785302,51.8186491667837,51.8276359061937,51.8276359061937,51.8186491667837,51.8186491667837,16.0262027692311,1.39174659660378,39.7672357128901,0.916713728222955,31,3.2983492493017
"3107","Astonbridge",311357,34443.7803675728,-2.57445501705232,51.8187209513996,-2.57445501705232,-2.57445501705232,-2.55994993641781,-2.55994993641781,-2.57445501705232,51.8187209513996,51.8277076906971,51.8277076906971,51.8187209513996,51.8187209513996,14.8137959900311,1.06642291548733,45.1859901649433,0.878659145026341,18,2.92740292799416
"3108","Astonbridge",310314,532760.114404877,-2.58907913134058,51.8276396565688,-2.58907913134058,-2.58907913134058,-2.57457118524108,-2.57457118524108,-2.58907913134058,51.8276396565688,51.8366263818735,51.8366263818735,51.8276396565688,51.8276396565688,15.1961328863365,1.32035562808044,41.5985919135483,1.05536253186088,22,3.60902400240507
"3109","Astonbridge",311356,837763.489487715,-2.57456943291001,51.8277114642235,-2.57456943291001,-2.57456943291001,-2.56006146373359,-2.56006146373359,-2.57456943291001,51.8277114642235,51.8366981894155,51.8366981894155,51.8277114642235,51.8277114642235,14.1882742154512,1.10827142732956,39.520976386015,1.17092919433181,9,3.61526353315142
"3110","Astonbridge",312398,446937.291687661,-2.5600596747928,51.8277814820557,-2.5600596747928,-2.5600596747928,-2.54555168311458,-2.54555168311458,-2.5600596747928,51.8277814820557,51.8367682071379,51.8367682071379,51.8277814820557,51.8277814820557,15.1001498732961,1.16495892730577,36.8579097923132,0.854859357460933,45,2.58921396556637
"3111","Astonbridge",313440,156290.18222292,-2.54554985849517,51.8278497100488,-2.54554985849517,-2.54554985849517,-2.53104184489027,-2.53104184489027,-2.54554985849517,51.8278497100488,51.836836435024,51.836836435024,51.8278497100488,51.8278497100488,14.9382041140018,1.38420855985843,37.6311101156751,0.925372030153615,42,2.84677342724622
"3112","Astonbridge",310313,158693.396227524,-2.58919649602107,51.8366301323295,-2.58919649602107,-2.58919649602107,-2.57468565989209,-2.57468565989209,-2.58919649602107,51.8366301323295,51.8456168435298,51.8456168435298,51.8366301323295,51.8366301323295,12.9975713950208,1.5935073888403,40.6543757475003,1.03250184782873,44,3.00117571622985
"3113","Astonbridge",311355,669324.69702689,-2.57468390845444,51.836701963032,-2.57468390845444,-2.57468390845444,-2.56017304922907,-2.56017304922907,-2.57468390845444,51.836701963032,51.8456886741196,51.8456886741196,51.836701963032,51.836701963032,12.2634329385157,2.0810881566502,39.4589523308763,1.00501263528769,18,2.75666822897316
"3114","Astonbridge",312397,738335.219755337,-2.56017126115992,51.8367720033377,-2.56017126115992,-2.56017126115992,-2.54566037941374,-2.54566037941374,-2.56017126115992,51.8367720033377,51.8457587143155,51.8457587143155,51.8367720033377,51.8367720033377,12.6828841997649,1.58490542492752,36.6635158546242,1.04976186886783,38,3.75026087711676
"3115","Astonbridge",313439,897963.607310289,-2.54565855564477,51.8368402532298,-2.54565855564477,-2.54565855564477,-2.53114765195339,-2.53114765195339,-2.54565855564477,51.8368402532298,51.8458269641004,51.8458269641004,51.8368402532298,51.8368402532298,13.9529361982248,1.26673374544674,39.8666433581771,0.961579661216599,8,2.7595488853399
"3116","Astonbridge",314481,577464.010972254,-2.53114579341629,51.8369067126917,-2.53114579341629,-2.53114579341629,-2.51663486835532,-2.51663486835532,-2.53114579341629,51.8369067126917,51.8458934234581,51.8458934234581,51.8369067126917,51.8369067126917,15.2346175393868,1.23123116345423,40.4962144383486,1.00046200262735,46,2.22565820379243
"3117","Astonbridge",310312,27761.5515525442,-2.58931392193679,51.8456205940667,-2.58931392193679,-2.58931392193679,-2.57480019427026,-2.57480019427026,-2.58931392193679,51.8456205940667,51.8546072911635,51.8546072911635,51.8456205940667,51.8456205940667,12.2682648358707,2.63542274125248,37.609776648244,0.986966761239155,23,2.6577551434809
"3118","Astonbridge",311354,67803.9524658171,-2.57479844372688,51.8456924478262,-2.57479844372688,-2.57479844372688,-2.56028469294446,-2.56028469294446,-2.57479844372688,51.8456924478262,51.8546791448103,51.8546791448103,51.8456924478262,51.8456924478262,12.6578409892255,2.89643786278731,39.8053576922723,1.0892468413814,19,3.81884010999848
"3119","Astonbridge",312396,40344.3872948197,-2.56028290574779,51.8457625106143,-2.56028290574779,-2.56028290574779,-2.54576913242553,-2.54576913242553,-2.56028290574779,51.8457625106143,51.8547492074885,51.8547492074885,51.8457625106143,51.8457625106143,13.5460075212684,1.33545877803595,37.5273000377792,0.907828033558888,23,2.7384538779857
"3120","Astonbridge",313438,198638.442810126,-2.5457673095078,51.845830782414,-2.5457673095078,-2.5457673095078,-2.53125351422181,-2.53125351422181,-2.5457673095078,51.845830782414,51.8548174791811,51.8548174791811,51.845830782414,51.845830782414,13.3838299912871,1.2909979845392,41.0201654995666,1.03339250404512,24,2.90511219919545
"3121","Glynn Valley",154163,12068.7719449606,-4.68518634392722,50.4583198635299,-4.68518634392722,-4.68518634392722,-4.67110152041023,-4.67110152041023,-4.68518634392722,50.4583198635299,50.4673087473463,50.4673087473463,50.4583198635299,50.4583198635299,18.9278893573324,1.36353101561477,39.3304549485109,1.01050170243662,23,3.42739733761401
"3122","Glynn Valley",156246,9618.85153089045,-4.65754584518617,50.467949704894,-4.65754584518617,-4.65754584518617,-4.64345816030983,-4.64345816030983,-4.65754584518617,50.467949704894,50.4769385734644,50.4769385734644,50.467949704894,50.467949704894,17.4388064455611,1.17196579909241,43.1801605754822,1.06399657717897,42,2.11912326885607
"3123","Glynn Valley",156250,697.462185815326,-4.6555321911161,50.4320160511329,-4.6555321911161,-4.6555321911161,-4.64145517540798,-4.64145517540798,-4.6555321911161,50.4320160511329,50.4410049765981,50.4410049765981,50.4320160511329,50.4320160511329,18.104050800919,1.636391026301,38.9028983136148,0.943098605922083,18,3.20217589579922
"3124","Glynn Valley",157292,100482.477817829,-4.64146763154117,50.4323364232111,-4.64146763154117,-4.64146763154117,-4.62739052080651,-4.62739052080651,-4.64146763154117,50.4323364232111,50.4413253481691,50.4413253481691,50.4323364232111,50.4323364232111,19.0163114387158,1.04053050034638,46.7661921333928,1.01331932103179,94,2.99937411818418
"3125","Glynn Valley",154164,9300.24525031913,-4.68467748497865,50.4493366639777,-4.68467748497865,-4.68467748497865,-4.67059532927178,-4.67059532927178,-4.68467748497865,50.4493366639777,50.4583255620172,50.4583255620172,50.4493366639777,50.4493366639777,17.5340138900967,1.36600252513043,41.2036748376063,0.953718543313375,39,3.37992191017168
"3126","Glynn Valley",161463,20594.3538002865,-4.58373911809015,50.4066489929785,-4.58373911809015,-4.58373911809015,-4.56966962110419,-4.56966962110419,-4.58373911809015,50.4066489929785,50.4156379586154,50.4156379586154,50.4066489929785,50.4066489929785,19.0828336779473,1.43962529404973,42.5120132712396,0.95901008476618,64,2.50924527402169
"3127","Glynn Valley",160420,86326.2919555739,-4.59828837670518,50.4153196092618,-4.59828837670518,-4.59828837670518,-4.58421631099056,-4.58421631099056,-4.59828837670518,50.4153196092618,50.4243085611672,50.4243085611672,50.4153196092618,50.4153196092618,17.4564118395615,1.48492033340191,36.1613717979534,1.06736011601799,13,3.58085681775781
"3128","Glynn Valley",161462,219621.532758351,-4.58422811866922,50.4156329880267,-4.58422811866922,-4.58422811866922,-4.57015596009037,-4.57015596009037,-4.58422811866922,50.4156329880267,50.4246219394357,50.4246219394357,50.4156329880267,50.4156329880267,18.4886162397693,1.37725366862661,41.2531158024189,1.19173093646497,45,3.10850142401852
"3129","Glynn Valley",161461,107724.995715129,-4.58471736767862,50.4246169656512,-4.58471736767862,-4.58471736767862,-4.57064254615554,-4.57064254615554,-4.58471736767862,50.4246169656512,50.4336059028332,50.4336059028332,50.4246169656512,50.4246169656512,18.6785402480863,1.23689674568727,38.2352817619068,0.882530850915897,20,4.02842426753137
"3130","Glynn Valley",162502,4493.94256541296,-4.57114104845527,50.4339128047305,-4.57114104845527,-4.57114104845527,-4.55706347012008,-4.55706347012008,-4.57114104845527,50.4339128047305,50.4429017271922,50.4429017271922,50.4339128047305,50.4339128047305,19.4720824315966,1.04915567185134,40.5140471594578,1.00427618146473,32,3.76008558914326
"3131","Glynn Valley",155207,249618.870222915,-4.67010218126484,50.4406773183076,-4.67010218126484,-4.67010218126484,-4.65602259590366,-4.65602259590366,-4.67010218126484,50.4406773183076,50.4496662300581,50.4496662300581,50.4406773183076,50.4406773183076,17.8894904987607,2.02151019706014,39.4744695995636,1.03270205674667,17,2.96328702863542
"3132","Glynn Valley",156249,545498.202385879,-4.65603522098073,50.4409994910009,-4.65603522098073,-4.65603522098073,-4.64195554001195,-4.64195554001195,-4.65603522098073,50.4409994910009,50.4499884022413,50.4499884022413,50.4409994910009,50.4409994910009,17.886021857465,1.69007590118516,45.3303884283825,0.892935923630853,97,3.06152900635541
"3133","Glynn Valley",157291,43779.270242292,-4.64196800504131,50.4413199647354,-4.64196800504131,-4.64196800504131,-4.62788822896737,-4.62788822896737,-4.64196800504131,50.4413199647354,50.4503088754684,50.4503088754684,50.4413199647354,50.4413199647354,18.6424296540346,1.06889777799086,42.0925510309143,0.848167895310419,41,2.40913678639547
"3134","Glynn Valley",158333,114732.401198681,-4.62790053479231,50.4416387394377,-4.62790053479231,-4.62790053479231,-4.6138206641157,-4.6138206641157,-4.62790053479231,50.4416387394377,50.4506276496659,50.4506276496659,50.4416387394377,50.4416387394377,18.2987532739641,1.02105754838997,44.8905547100688,1.03189085521185,33,2.6173177329585
"3135","Glynn Valley",159375,111258.314854471,-4.61383281157965,50.4419558150348,-4.61383281157965,-4.61383281157965,-4.59975284680292,-4.59975284680292,-4.61383281157965,50.4419558150348,50.450944724761,50.450944724761,50.4419558150348,50.4419558150348,18.6704941686889,1.1742307106214,40.3120339002056,1.06686493115328,66,2.96330029675097
"3136","Glynn Valley",160417,129811.217013115,-4.59976483674938,50.4422711914542,-4.59976483674938,-4.59976483674938,-4.58568477837512,-4.58568477837512,-4.59976483674938,50.4422711914542,50.451260100681,50.451260100681,50.4422711914542,50.4422711914542,19.2567339157788,1.17381120132606,41.4007436872018,0.90380935866615,36,2.6030485097002
"3137","Glynn Valley",161459,380780.795173628,-4.58569661164771,50.4425848686236,-4.58569661164771,-4.58569661164771,-4.57161646017857,-4.57161646017857,-4.58569661164771,50.4425848686236,50.4515737773537,50.4515737773537,50.4425848686236,50.4425848686236,19.5065638749103,1.15846698800796,37.9667778796108,1.01728053903358,25,2.68194007358564
"3138","Glynn Valley",162501,189084.79482779,-4.57162813762101,50.4428968464712,-4.57162813762101,-4.57162813762101,-4.55754789355968,-4.55754789355968,-4.57162813762101,50.4428968464712,50.4518857547073,50.4518857547073,50.4428968464712,50.4428968464712,19.2986963734409,1.1435862454838,44.3669178520287,0.982560620101926,54,3.39073253620197
"3139","Glynn Valley",155206,118543.732455096,-4.67060812432547,50.449660638326,-4.67060812432547,-4.67060812432547,-4.65652587242908,-4.65652587242908,-4.67060812432547,50.449660638326,50.4586495358526,50.4586495358526,50.449660638326,50.449660638326,17.0192376698919,1.77346530832335,39.5577332044485,0.92089381560274,13,3.29627165575434
"3140","Glynn Valley",156248,504903.213775121,-4.65653850650081,50.4499829132516,-4.65653850650081,-4.65653850650081,-4.6424561589177,-4.6424561589177,-4.65653850650081,50.4499829132516,50.4589718102678,50.4589718102678,50.4499829132516,50.4499829132516,17.590519946268,2.10404773998674,40.7290128717164,1.325034006455,19,2.88439646106434
"3141","Glynn Valley",157290,346147.098116546,-4.64246863285113,50.4503034886806,-4.64246863285113,-4.64246863285113,-4.62838619008417,-4.62838619008417,-4.64246863285113,50.4503034886806,50.4592923851893,50.4592923851893,50.4503034886806,50.4503034886806,17.6312676696397,1.55746965864234,40.4798062957081,0.999195965463637,38,3.80177680684104
"3142","Glynn Valley",158332,378658.403102832,-4.62839850472309,50.4506223645396,-4.62839850472309,-4.62839850472309,-4.61431596727519,-4.61431596727519,-4.62839850472309,50.4506223645396,50.4596112605434,50.4596112605434,50.4506223645396,50.4506223645396,17.6430389367366,1.74415676853764,41.3992837656766,1.06932920997882,35,3.13183410074264
"3143","Glynn Valley",159374,481839.815735569,-4.61432812346346,50.4509395407556,-4.61432812346346,-4.61432812346346,-4.60024549183758,-4.60024549183758,-4.61432812346346,50.4509395407556,50.4599284362572,50.4599284362572,50.4509395407556,50.4509395407556,17.7254697237789,1.61281603673226,38.6079828718246,1.01593156087841,60,2.25666030435585
"3144","Glynn Valley",160416,535162.396697175,-4.60025749041921,50.4512550172559,-4.60025749041921,-4.60025749041921,-4.58617476511836,-4.58617476511836,-4.60025749041921,50.4512550172559,50.460243912258,50.460243912258,50.4512550172559,50.4512550172559,18.4123054270388,1.5032589156227,40.0688981114257,1.08079270450671,35,3.46750278608118
"3145","Glynn Valley",161458,295285.583803858,-4.58618660693744,50.4515687939684,-4.58618660693744,-4.58618660693744,-4.57210378846468,-4.57210378846468,-4.58618660693744,50.4515687939684,50.4605576884737,50.4605576884737,50.4515687939684,50.4515687939684,18.2730826222438,1.54886892353136,41.6299474221593,1.02901917791755,14,2.84242491861033
"3146","Glynn Valley",162500,63331.9353467077,-4.57211547436538,50.451880870821,-4.57211547436538,-4.57211547436538,-4.55803256322381,-4.55803256322381,-4.57211547436538,50.451880870821,50.4608697648322,50.4608697648322,50.451880870821,50.451880870821,17.9387551277111,1.82524846313435,49.3733147739871,1.08667783767776,79,2.65984345460613
"3147","Glynn Valley",155205,90685.3829904501,-4.67111432455773,50.4586439406868,-4.67111432455773,-4.67111432455773,-4.65702940477162,-4.65702940477162,-4.67111432455773,50.4586439406868,50.4676328239902,50.4676328239902,50.4586439406868,50.4586439406868,16.8192334308337,1.77426864297085,43.3264122764981,0.995702127182549,23,3.73653970834547
